"CMS Certification Number (CCN)","Provider Name","Address Line 1",City/Town,State,"ZIP Code",County/Parish,"Telephone Number","CMS Region","Measure Code",Score,Footnote,"Start Date","End Date","Measure Date Range",LOCATION1
315002,"CAREONE AT SOMERSET VALLEY","1621 ROUTE 22 WEST","BOUND BROOK",NJ,08805,Somerset,(732)469-2000,2,S_040_02_DENOMINATOR,198,-,01/01/2025,03/31/2025,-,"1621 ROUTE 22 WEST, BOUND BROOK, NJ, 08805"
315002,"CAREONE AT SOMERSET VALLEY","1621 ROUTE 22 WEST","BOUND BROOK",NJ,08805,Somerset,(732)469-2000,2,S_040_02_NUMERATOR,0,-,01/01/2025,03/31/2025,-,"1621 ROUTE 22 WEST, BOUND BROOK, NJ, 08805"
315002,"CAREONE AT SOMERSET VALLEY","1621 ROUTE 22 WEST","BOUND BROOK",NJ,08805,Somerset,(732)469-2000,2,S_040_02_OBS_RATE,0.00,-,01/01/2025,03/31/2025,-,"1621 ROUTE 22 WEST, BOUND BROOK, NJ, 08805"
315002,"CAREONE AT SOMERSET VALLEY","1621 ROUTE 22 WEST","BOUND BROOK",NJ,08805,Somerset,(732)469-2000,2,S_041_01_DENOMINATOR,155,-,10/01/2024,03/31/2025,-,"1621 ROUTE 22 WEST, BOUND BROOK, NJ, 08805"
315002,"CAREONE AT SOMERSET VALLEY","1621 ROUTE 22 WEST","BOUND BROOK",NJ,08805,Somerset,(732)469-2000,2,S_041_01_NUMERATOR,68,-,10/01/2024,03/31/2025,-,"1621 ROUTE 22 WEST, BOUND BROOK, NJ, 08805"
315002,"CAREONE AT SOMERSET VALLEY","1621 ROUTE 22 WEST","BOUND BROOK",NJ,08805,Somerset,(732)469-2000,2,S_041_01_OBS_RATE,43.87,-,10/01/2024,03/31/2025,-,"1621 ROUTE 22 WEST, BOUND BROOK, NJ, 08805"
315002,"CAREONE AT SOMERSET VALLEY","1621 ROUTE 22 WEST","BOUND BROOK",NJ,08805,Somerset,(732)469-2000,2,S_042_02_DENOMINATOR,208,-,04/01/2024,03/31/2025,-,"1621 ROUTE 22 WEST, BOUND BROOK, NJ, 08805"
315002,"CAREONE AT SOMERSET VALLEY","1621 ROUTE 22 WEST","BOUND BROOK",NJ,08805,Somerset,(732)469-2000,2,S_042_02_NUMERATOR,139,-,04/01/2024,03/31/2025,-,"1621 ROUTE 22 WEST, BOUND BROOK, NJ, 08805"
315002,"CAREONE AT SOMERSET VALLEY","1621 ROUTE 22 WEST","BOUND BROOK",NJ,08805,Somerset,(732)469-2000,2,S_042_02_OBS_RATE,66.83,-,04/01/2024,03/31/2025,-,"1621 ROUTE 22 WEST, BOUND BROOK, NJ, 08805"
315002,"CAREONE AT SOMERSET VALLEY","1621 ROUTE 22 WEST","BOUND BROOK",NJ,08805,Somerset,(732)469-2000,2,S_043_02_DENOMINATOR,240,-,04/01/2024,03/31/2025,-,"1621 ROUTE 22 WEST, BOUND BROOK, NJ, 08805"
315002,"CAREONE AT SOMERSET VALLEY","1621 ROUTE 22 WEST","BOUND BROOK",NJ,08805,Somerset,(732)469-2000,2,S_043_02_NUMERATOR,238,-,04/01/2024,03/31/2025,-,"1621 ROUTE 22 WEST, BOUND BROOK, NJ, 08805"
315002,"CAREONE AT SOMERSET VALLEY","1621 ROUTE 22 WEST","BOUND BROOK",NJ,08805,Somerset,(732)469-2000,2,S_043_02_OBS_RATE,99.17,-,04/01/2024,03/31/2025,-,"1621 ROUTE 22 WEST, BOUND BROOK, NJ, 08805"
315002,"CAREONE AT SOMERSET VALLEY","1621 ROUTE 22 WEST","BOUND BROOK",NJ,08805,Somerset,(732)469-2000,2,S_044_02_DENOMINATOR,111,-,04/01/2024,03/31/2025,-,"1621 ROUTE 22 WEST, BOUND BROOK, NJ, 08805"
315002,"CAREONE AT SOMERSET VALLEY","1621 ROUTE 22 WEST","BOUND BROOK",NJ,08805,Somerset,(732)469-2000,2,S_044_02_NUMERATOR,110,-,04/01/2024,03/31/2025,-,"1621 ROUTE 22 WEST, BOUND BROOK, NJ, 08805"
315002,"CAREONE AT SOMERSET VALLEY","1621 ROUTE 22 WEST","BOUND BROOK",NJ,08805,Somerset,(732)469-2000,2,S_044_02_OBS_RATE,99.10,-,04/01/2024,03/31/2025,-,"1621 ROUTE 22 WEST, BOUND BROOK, NJ, 08805"
315002,"CAREONE AT SOMERSET VALLEY","1621 ROUTE 22 WEST","BOUND BROOK",NJ,08805,Somerset,(732)469-2000,2,S_045_01_DENOMINATOR,192,-,01/01/2025,03/31/2025,-,"1621 ROUTE 22 WEST, BOUND BROOK, NJ, 08805"
315002,"CAREONE AT SOMERSET VALLEY","1621 ROUTE 22 WEST","BOUND BROOK",NJ,08805,Somerset,(732)469-2000,2,S_045_01_NUMERATOR,32,-,01/01/2025,03/31/2025,-,"1621 ROUTE 22 WEST, BOUND BROOK, NJ, 08805"
315002,"CAREONE AT SOMERSET VALLEY","1621 ROUTE 22 WEST","BOUND BROOK",NJ,08805,Somerset,(732)469-2000,2,S_045_01_OBS_RATE,16.67,-,01/01/2025,03/31/2025,-,"1621 ROUTE 22 WEST, BOUND BROOK, NJ, 08805"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_004_01_PPR_PD_COMP_PERF,"No Different than the National Rate",-,10/01/2022,09/30/2024,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_004_01_PPR_PD_OBS,9.09,-,10/01/2022,09/30/2024,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_004_01_PPR_PD_OBS_READM,27,-,10/01/2022,09/30/2024,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_004_01_PPR_PD_RSRR,9.77,-,10/01/2022,09/30/2024,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_004_01_PPR_PD_RSRR_2_5,7.02,-,10/01/2022,09/30/2024,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_004_01_PPR_PD_RSRR_97_5,12.29,-,10/01/2022,09/30/2024,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_004_01_PPR_PD_VOLUME,297,-,10/01/2022,09/30/2024,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_005_02_DTC_COMP_PERF,"Better than the National Rate",-,10/01/2022,09/30/2024,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_005_02_DTC_NUMBER,141,-,10/01/2022,09/30/2024,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_005_02_DTC_OBS_RATE,50.90,-,10/01/2022,09/30/2024,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_005_02_DTC_RS_RATE,57.23,-,10/01/2022,09/30/2024,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_005_02_DTC_RS_RATE_2_5,51.60,-,10/01/2022,09/30/2024,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_005_02_DTC_RS_RATE_97_5,61.58,-,10/01/2022,09/30/2024,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_005_02_DTC_VOLUME,277,-,10/01/2022,09/30/2024,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_006_01_MSPB_NUMB,293,-,10/01/2022,09/30/2024,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_006_01_MSPB_SCORE,0.92,-,10/01/2022,09/30/2024,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_007_02_DENOMINATOR,233,-,04/01/2024,03/31/2025,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_007_02_NUMERATOR,230,-,04/01/2024,03/31/2025,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_007_02_OBS_RATE,98.71,-,04/01/2024,03/31/2025,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_013_02_DENOMINATOR,233,-,04/01/2024,03/31/2025,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_013_02_NUMERATOR,1,-,04/01/2024,03/31/2025,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_013_02_OBS_RATE,0.43,-,04/01/2024,03/31/2025,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_024_06_DENOMINATOR,141,-,04/01/2024,03/31/2025,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_024_06_NUMERATOR,71,-,04/01/2024,03/31/2025,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_024_06_OBS_RATE,50.35,-,04/01/2024,03/31/2025,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_025_06_DENOMINATOR,141,-,04/01/2024,03/31/2025,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_025_06_NUMERATOR,76,-,04/01/2024,03/31/2025,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_025_06_OBS_RATE,53.90,-,04/01/2024,03/31/2025,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_038_02_DENOMINATOR,233,-,04/01/2024,03/31/2025,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_038_02_NUMERATOR,4,-,04/01/2024,03/31/2025,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_038_02_OBS_RATE,1.72,-,04/01/2024,03/31/2025,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_038_02_ADJ_RATE,1.43,-,04/01/2024,03/31/2025,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_039_01_HAI_NUMBER,14,-,10/01/2023,09/30/2024,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_039_01_HAI_VOLUME,174,-,10/01/2023,09/30/2024,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_039_01_HAI_OBS_RATE,8.05,-,10/01/2023,09/30/2024,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_039_01_HAI_RS_RATE,7.41,-,10/01/2023,09/30/2024,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_039_01_HAI_RS_RATE_2_5,5.21,-,10/01/2023,09/30/2024,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_039_01_HAI_RS_RATE_97_5,10.90,-,10/01/2023,09/30/2024,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_039_01_HAI_COMP_PERF,"No Different than the National Rate",-,10/01/2023,09/30/2024,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_040_02_DENOMINATOR,122,-,01/01/2025,03/31/2025,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_040_02_NUMERATOR,15,-,01/01/2025,03/31/2025,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_040_02_OBS_RATE,12.30,-,01/01/2025,03/31/2025,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_041_01_DENOMINATOR,147,-,10/01/2024,03/31/2025,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_041_01_NUMERATOR,75,-,10/01/2024,03/31/2025,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_041_01_OBS_RATE,51.02,-,10/01/2024,03/31/2025,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_042_02_DENOMINATOR,141,-,04/01/2024,03/31/2025,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_042_02_NUMERATOR,77,-,04/01/2024,03/31/2025,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_042_02_OBS_RATE,54.61,-,04/01/2024,03/31/2025,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_043_02_DENOMINATOR,110,-,04/01/2024,03/31/2025,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_043_02_NUMERATOR,107,-,04/01/2024,03/31/2025,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_043_02_OBS_RATE,97.27,-,04/01/2024,03/31/2025,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_044_02_DENOMINATOR,76,-,04/01/2024,03/31/2025,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_044_02_NUMERATOR,76,-,04/01/2024,03/31/2025,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_044_02_OBS_RATE,100.00,-,04/01/2024,03/31/2025,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_045_01_DENOMINATOR,119,-,01/01/2025,03/31/2025,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_045_01_NUMERATOR,16,-,01/01/2025,03/31/2025,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315005,"SPRING GROVE REHABILITATION AND HEALTHCARE CENTER","144 GALES DRIVE","NEW PROVIDENCE",NJ,07974,Union,(908)464-8600,2,S_045_01_OBS_RATE,13.45,-,01/01/2025,03/31/2025,-,"144 GALES DRIVE, NEW PROVIDENCE, NJ, 07974"
315008,"LAUREL MANOR HEALTHCARE AND REHABILITATION CENTER","18 W LAUREL ROAD",STRATFORD,NJ,08084,Camden,(856)784-2400,2,S_004_01_PPR_PD_COMP_PERF,"No Different than the National Rate",-,10/01/2022,09/30/2024,-,"18 W LAUREL ROAD, STRATFORD, NJ, 08084"
315008,"LAUREL MANOR HEALTHCARE AND REHABILITATION CENTER","18 W LAUREL ROAD",STRATFORD,NJ,08084,Camden,(856)784-2400,2,S_004_01_PPR_PD_OBS,9.40,-,10/01/2022,09/30/2024,-,"18 W LAUREL ROAD, STRATFORD, NJ, 08084"
315008,"LAUREL MANOR HEALTHCARE AND REHABILITATION CENTER","18 W LAUREL ROAD",STRATFORD,NJ,08084,Camden,(856)784-2400,2,S_004_01_PPR_PD_OBS_READM,28,-,10/01/2022,09/30/2024,-,"18 W LAUREL ROAD, STRATFORD, NJ, 08084"
315008,"LAUREL MANOR HEALTHCARE AND REHABILITATION CENTER","18 W LAUREL ROAD",STRATFORD,NJ,08084,Camden,(856)784-2400,2,S_004_01_PPR_PD_RSRR,9.95,-,10/01/2022,09/30/2024,-,"18 W LAUREL ROAD, STRATFORD, NJ, 08084"
315008,"LAUREL MANOR HEALTHCARE AND REHABILITATION CENTER","18 W LAUREL ROAD",STRATFORD,NJ,08084,Camden,(856)784-2400,2,S_004_01_PPR_PD_RSRR_2_5,8.00,-,10/01/2022,09/30/2024,-,"18 W LAUREL ROAD, STRATFORD, NJ, 08084"
315008,"LAUREL MANOR HEALTHCARE AND REHABILITATION CENTER","18 W LAUREL ROAD",STRATFORD,NJ,08084,Camden,(856)784-2400,2,S_004_01_PPR_PD_RSRR_97_5,13.16,-,10/01/2022,09/30/2024,-,"18 W LAUREL ROAD, STRATFORD, NJ, 08084"
315008,"LAUREL MANOR HEALTHCARE AND REHABILITATION CENTER","18 W LAUREL ROAD",STRATFORD,NJ,08084,Camden,(856)784-2400,2,S_004_01_PPR_PD_VOLUME,298,-,10/01/2022,09/30/2024,-,"18 W LAUREL ROAD, STRATFORD, NJ, 08084"
315008,"LAUREL MANOR HEALTHCARE AND REHABILITATION CENTER","18 W LAUREL ROAD",STRATFORD,NJ,08084,Camden,(856)784-2400,2,S_005_02_DTC_COMP_PERF,"Better than the National Rate",-,10/01/2022,09/30/2024,-,"18 W LAUREL ROAD, STRATFORD, NJ, 08084"
315008,"LAUREL MANOR HEALTHCARE AND REHABILITATION CENTER","18 W LAUREL ROAD",STRATFORD,NJ,08084,Camden,(856)784-2400,2,S_005_02_DTC_NUMBER,145,-,10/01/2022,09/30/2024,-,"18 W LAUREL ROAD, STRATFORD, NJ, 08084"
315008,"LAUREL MANOR HEALTHCARE AND REHABILITATION CENTER","18 W LAUREL ROAD",STRATFORD,NJ,08084,Camden,(856)784-2400,2,S_005_02_DTC_OBS_RATE,51.60,-,10/01/2022,09/30/2024,-,"18 W LAUREL ROAD, STRATFORD, NJ, 08084"
315008,"LAUREL MANOR HEALTHCARE AND REHABILITATION CENTER","18 W LAUREL ROAD",STRATFORD,NJ,08084,Camden,(856)784-2400,2,S_005_02_DTC_RS_RATE,58.65,-,10/01/2022,09/30/2024,-,"18 W LAUREL ROAD, STRATFORD, NJ, 08084"
315008,"LAUREL MANOR HEALTHCARE AND REHABILITATION CENTER","18 W LAUREL ROAD",STRATFORD,NJ,08084,Camden,(856)784-2400,2,S_005_02_DTC_RS_RATE_2_5,51.24,-,10/01/2022,09/30/2024,-,"18 W LAUREL ROAD, STRATFORD, NJ, 08084"
315008,"LAUREL MANOR HEALTHCARE AND REHABILITATION CENTER","18 W LAUREL ROAD",STRATFORD,NJ,08084,Camden,(856)784-2400,2,S_005_02_DTC_RS_RATE_97_5,64.28,-,10/01/2022,09/30/2024,-,"18 W LAUREL ROAD, STRATFORD, NJ, 08084"
315008,"LAUREL MANOR HEALTHCARE AND REHABILITATION CENTER","18 W LAUREL ROAD",STRATFORD,NJ,08084,Camden,(856)784-2400,2,S_005_02_DTC_VOLUME,281,-,10/01/2022,09/30/2024,-,"18 W LAUREL ROAD, STRATFORD, NJ, 08084"
315008,"LAUREL MANOR HEALTHCARE AND REHABILITATION CENTER","18 W LAUREL ROAD",STRATFORD,NJ,08084,Camden,(856)784-2400,2,S_006_01_MSPB_NUMB,292,-,10/01/2022,09/30/2024,-,"18 W LAUREL ROAD, STRATFORD, NJ, 08084"
315008,"LAUREL MANOR HEALTHCARE AND REHABILITATION CENTER","18 W LAUREL ROAD",STRATFORD,NJ,08084,Camden,(856)784-2400,2,S_006_01_MSPB_SCORE,1.17,-,10/01/2022,09/30/2024,-,"18 W LAUREL ROAD, STRATFORD, NJ, 08084"
315008,"LAUREL MANOR HEALTHCARE AND REHABILITATION CENTER","18 W LAUREL ROAD",STRATFORD,NJ,08084,Camden,(856)784-2400,2,S_007_02_DENOMINATOR,190,-,04/01/2024,03/31/2025,-,"18 W LAUREL ROAD, STRATFORD, NJ, 08084"
315008,"LAUREL MANOR HEALTHCARE AND REHABILITATION CENTER","18 W LAUREL ROAD",STRATFORD,NJ,08084,Camden,(856)784-2400,2,S_007_02_NUMERATOR,190,-,04/01/2024,03/31/2025,-,"18 W LAUREL ROAD, STRATFORD, NJ, 08084"
315008,"LAUREL MANOR HEALTHCARE AND REHABILITATION CENTER","18 W LAUREL ROAD",STRATFORD,NJ,08084,Camden,(856)784-2400,2,S_007_02_OBS_RATE,100.00,-,04/01/2024,03/31/2025,-,"18 W LAUREL ROAD, STRATFORD, NJ, 08084"
315008,"LAUREL MANOR HEALTHCARE AND REHABILITATION CENTER","18 W LAUREL ROAD",STRATFORD,NJ,08084,Camden,(856)784-2400,2,S_013_02_DENOMINATOR,190,-,04/01/2024,03/31/2025,-,"18 W LAUREL ROAD, STRATFORD, NJ, 08084"
