"CMS Certification Number (CCN)","Provider Name","Address Line 1",City/Town,State,"ZIP Code",County/Parish,"Telephone Number","CMS Region","Measure Code",Score,Footnote,"Start Date","End Date","Measure Date Range",LOCATION1
075017,"MONTOWESE CENTER FOR HEALTH & REHABILITATION","163 QUINNIPIAC AVENUE","NORTH HAVEN",CT,06473,"South Central Ct",(203)624-3303,1,S_039_01_HAI_RS_RATE_97_5,11.22,-,10/01/2023,09/30/2024,-,"163 QUINNIPIAC AVENUE, NORTH HAVEN, CT, 06473"
075017,"MONTOWESE CENTER FOR HEALTH & REHABILITATION","163 QUINNIPIAC AVENUE","NORTH HAVEN",CT,06473,"South Central Ct",(203)624-3303,1,S_039_01_HAI_COMP_PERF,"No Different than the National Rate",-,10/01/2023,09/30/2024,-,"163 QUINNIPIAC AVENUE, NORTH HAVEN, CT, 06473"
075017,"MONTOWESE CENTER FOR HEALTH & REHABILITATION","163 QUINNIPIAC AVENUE","NORTH HAVEN",CT,06473,"South Central Ct",(203)624-3303,1,S_040_02_DENOMINATOR,257,-,01/01/2025,03/31/2025,-,"163 QUINNIPIAC AVENUE, NORTH HAVEN, CT, 06473"
075017,"MONTOWESE CENTER FOR HEALTH & REHABILITATION","163 QUINNIPIAC AVENUE","NORTH HAVEN",CT,06473,"South Central Ct",(203)624-3303,1,S_040_02_NUMERATOR,1,-,01/01/2025,03/31/2025,-,"163 QUINNIPIAC AVENUE, NORTH HAVEN, CT, 06473"
075017,"MONTOWESE CENTER FOR HEALTH & REHABILITATION","163 QUINNIPIAC AVENUE","NORTH HAVEN",CT,06473,"South Central Ct",(203)624-3303,1,S_040_02_OBS_RATE,0.39,-,01/01/2025,03/31/2025,-,"163 QUINNIPIAC AVENUE, NORTH HAVEN, CT, 06473"
075017,"MONTOWESE CENTER FOR HEALTH & REHABILITATION","163 QUINNIPIAC AVENUE","NORTH HAVEN",CT,06473,"South Central Ct",(203)624-3303,1,S_041_01_DENOMINATOR,252,-,10/01/2024,03/31/2025,-,"163 QUINNIPIAC AVENUE, NORTH HAVEN, CT, 06473"
075017,"MONTOWESE CENTER FOR HEALTH & REHABILITATION","163 QUINNIPIAC AVENUE","NORTH HAVEN",CT,06473,"South Central Ct",(203)624-3303,1,S_041_01_NUMERATOR,173,-,10/01/2024,03/31/2025,-,"163 QUINNIPIAC AVENUE, NORTH HAVEN, CT, 06473"
075017,"MONTOWESE CENTER FOR HEALTH & REHABILITATION","163 QUINNIPIAC AVENUE","NORTH HAVEN",CT,06473,"South Central Ct",(203)624-3303,1,S_041_01_OBS_RATE,68.65,-,10/01/2024,03/31/2025,-,"163 QUINNIPIAC AVENUE, NORTH HAVEN, CT, 06473"
075017,"MONTOWESE CENTER FOR HEALTH & REHABILITATION","163 QUINNIPIAC AVENUE","NORTH HAVEN",CT,06473,"South Central Ct",(203)624-3303,1,S_042_02_DENOMINATOR,78,-,04/01/2024,03/31/2025,-,"163 QUINNIPIAC AVENUE, NORTH HAVEN, CT, 06473"
075017,"MONTOWESE CENTER FOR HEALTH & REHABILITATION","163 QUINNIPIAC AVENUE","NORTH HAVEN",CT,06473,"South Central Ct",(203)624-3303,1,S_042_02_NUMERATOR,46,-,04/01/2024,03/31/2025,-,"163 QUINNIPIAC AVENUE, NORTH HAVEN, CT, 06473"
075017,"MONTOWESE CENTER FOR HEALTH & REHABILITATION","163 QUINNIPIAC AVENUE","NORTH HAVEN",CT,06473,"South Central Ct",(203)624-3303,1,S_042_02_OBS_RATE,58.97,-,04/01/2024,03/31/2025,-,"163 QUINNIPIAC AVENUE, NORTH HAVEN, CT, 06473"
075017,"MONTOWESE CENTER FOR HEALTH & REHABILITATION","163 QUINNIPIAC AVENUE","NORTH HAVEN",CT,06473,"South Central Ct",(203)624-3303,1,S_043_02_DENOMINATOR,86,-,04/01/2024,03/31/2025,-,"163 QUINNIPIAC AVENUE, NORTH HAVEN, CT, 06473"
075017,"MONTOWESE CENTER FOR HEALTH & REHABILITATION","163 QUINNIPIAC AVENUE","NORTH HAVEN",CT,06473,"South Central Ct",(203)624-3303,1,S_043_02_NUMERATOR,84,-,04/01/2024,03/31/2025,-,"163 QUINNIPIAC AVENUE, NORTH HAVEN, CT, 06473"
075017,"MONTOWESE CENTER FOR HEALTH & REHABILITATION","163 QUINNIPIAC AVENUE","NORTH HAVEN",CT,06473,"South Central Ct",(203)624-3303,1,S_043_02_OBS_RATE,97.67,-,04/01/2024,03/31/2025,-,"163 QUINNIPIAC AVENUE, NORTH HAVEN, CT, 06473"
075017,"MONTOWESE CENTER FOR HEALTH & REHABILITATION","163 QUINNIPIAC AVENUE","NORTH HAVEN",CT,06473,"South Central Ct",(203)624-3303,1,S_044_02_DENOMINATOR,13,9,04/01/2024,03/31/2025,-,"163 QUINNIPIAC AVENUE, NORTH HAVEN, CT, 06473"
075017,"MONTOWESE CENTER FOR HEALTH & REHABILITATION","163 QUINNIPIAC AVENUE","NORTH HAVEN",CT,06473,"South Central Ct",(203)624-3303,1,S_044_02_NUMERATOR,"Not Available",9,04/01/2024,03/31/2025,-,"163 QUINNIPIAC AVENUE, NORTH HAVEN, CT, 06473"
075017,"MONTOWESE CENTER FOR HEALTH & REHABILITATION","163 QUINNIPIAC AVENUE","NORTH HAVEN",CT,06473,"South Central Ct",(203)624-3303,1,S_044_02_OBS_RATE,"Not Available",9,04/01/2024,03/31/2025,-,"163 QUINNIPIAC AVENUE, NORTH HAVEN, CT, 06473"
075017,"MONTOWESE CENTER FOR HEALTH & REHABILITATION","163 QUINNIPIAC AVENUE","NORTH HAVEN",CT,06473,"South Central Ct",(203)624-3303,1,S_045_01_DENOMINATOR,73,-,01/01/2025,03/31/2025,-,"163 QUINNIPIAC AVENUE, NORTH HAVEN, CT, 06473"
075017,"MONTOWESE CENTER FOR HEALTH & REHABILITATION","163 QUINNIPIAC AVENUE","NORTH HAVEN",CT,06473,"South Central Ct",(203)624-3303,1,S_045_01_NUMERATOR,8,-,01/01/2025,03/31/2025,-,"163 QUINNIPIAC AVENUE, NORTH HAVEN, CT, 06473"
075017,"MONTOWESE CENTER FOR HEALTH & REHABILITATION","163 QUINNIPIAC AVENUE","NORTH HAVEN",CT,06473,"South Central Ct",(203)624-3303,1,S_045_01_OBS_RATE,10.96,-,01/01/2025,03/31/2025,-,"163 QUINNIPIAC AVENUE, NORTH HAVEN, CT, 06473"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_004_01_PPR_PD_COMP_PERF,"No Different than the National Rate",-,10/01/2022,09/30/2024,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_004_01_PPR_PD_OBS,10.88,-,10/01/2022,09/30/2024,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_004_01_PPR_PD_OBS_READM,32,-,10/01/2022,09/30/2024,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_004_01_PPR_PD_RSRR,11.18,-,10/01/2022,09/30/2024,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_004_01_PPR_PD_RSRR_2_5,8.89,-,10/01/2022,09/30/2024,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_004_01_PPR_PD_RSRR_97_5,14.23,-,10/01/2022,09/30/2024,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_004_01_PPR_PD_VOLUME,294,-,10/01/2022,09/30/2024,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_005_02_DTC_COMP_PERF,"Better than the National Rate",-,10/01/2022,09/30/2024,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_005_02_DTC_NUMBER,176,-,10/01/2022,09/30/2024,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_005_02_DTC_OBS_RATE,55.52,-,10/01/2022,09/30/2024,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_005_02_DTC_RS_RATE,63.04,-,10/01/2022,09/30/2024,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_005_02_DTC_RS_RATE_2_5,57.67,-,10/01/2022,09/30/2024,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_005_02_DTC_RS_RATE_97_5,68.47,-,10/01/2022,09/30/2024,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_005_02_DTC_VOLUME,317,-,10/01/2022,09/30/2024,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_006_01_MSPB_NUMB,278,-,10/01/2022,09/30/2024,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_006_01_MSPB_SCORE,1.03,-,10/01/2022,09/30/2024,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_007_02_DENOMINATOR,172,-,04/01/2024,03/31/2025,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_007_02_NUMERATOR,155,-,04/01/2024,03/31/2025,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_007_02_OBS_RATE,90.12,-,04/01/2024,03/31/2025,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_013_02_DENOMINATOR,172,-,04/01/2024,03/31/2025,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_013_02_NUMERATOR,1,-,04/01/2024,03/31/2025,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_013_02_OBS_RATE,0.58,-,04/01/2024,03/31/2025,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_024_06_DENOMINATOR,102,-,04/01/2024,03/31/2025,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_024_06_NUMERATOR,47,-,04/01/2024,03/31/2025,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_024_06_OBS_RATE,46.08,-,04/01/2024,03/31/2025,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_025_06_DENOMINATOR,102,-,04/01/2024,03/31/2025,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_025_06_NUMERATOR,51,-,04/01/2024,03/31/2025,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_025_06_OBS_RATE,50.00,-,04/01/2024,03/31/2025,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_038_02_DENOMINATOR,171,-,04/01/2024,03/31/2025,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_038_02_NUMERATOR,6,-,04/01/2024,03/31/2025,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_038_02_OBS_RATE,3.51,-,04/01/2024,03/31/2025,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_038_02_ADJ_RATE,4.12,-,04/01/2024,03/31/2025,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_039_01_HAI_NUMBER,12,-,10/01/2023,09/30/2024,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_039_01_HAI_VOLUME,157,-,10/01/2023,09/30/2024,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_039_01_HAI_OBS_RATE,7.64,-,10/01/2023,09/30/2024,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_039_01_HAI_RS_RATE,7.46,-,10/01/2023,09/30/2024,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_039_01_HAI_RS_RATE_2_5,4.60,-,10/01/2023,09/30/2024,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_039_01_HAI_RS_RATE_97_5,10.64,-,10/01/2023,09/30/2024,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_039_01_HAI_COMP_PERF,"No Different than the National Rate",-,10/01/2023,09/30/2024,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_040_02_DENOMINATOR,106,-,01/01/2025,03/31/2025,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_040_02_NUMERATOR,15,-,01/01/2025,03/31/2025,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_040_02_OBS_RATE,14.15,-,01/01/2025,03/31/2025,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_041_01_DENOMINATOR,114,-,10/01/2024,03/31/2025,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_041_01_NUMERATOR,41,-,10/01/2024,03/31/2025,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_041_01_OBS_RATE,35.96,-,10/01/2024,03/31/2025,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_042_02_DENOMINATOR,102,-,04/01/2024,03/31/2025,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_042_02_NUMERATOR,53,-,04/01/2024,03/31/2025,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_042_02_OBS_RATE,51.96,-,04/01/2024,03/31/2025,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_043_02_DENOMINATOR,125,-,04/01/2024,03/31/2025,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_043_02_NUMERATOR,125,-,04/01/2024,03/31/2025,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_043_02_OBS_RATE,100.00,-,04/01/2024,03/31/2025,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_044_02_DENOMINATOR,19,9,04/01/2024,03/31/2025,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_044_02_NUMERATOR,"Not Available",9,04/01/2024,03/31/2025,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_044_02_OBS_RATE,"Not Available",9,04/01/2024,03/31/2025,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_045_01_DENOMINATOR,82,-,01/01/2025,03/31/2025,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_045_01_NUMERATOR,18,-,01/01/2025,03/31/2025,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075031,"AUTUMN LAKE HEALTHCARE AT GLEN HILL","1 GLEN HILL RD",DANBURY,CT,06811,"Western Ct",(203)744-2840,1,S_045_01_OBS_RATE,21.95,-,01/01/2025,03/31/2025,-,"1 GLEN HILL RD, DANBURY, CT, 06811"
075034,"CAROLTON CHRONIC & CONVALESCENT HOSPITAL INC","400 MILL PLAIN RD",FAIRFIELD,CT,06824,"Greater Bridgeport",(203)255-3573,1,S_004_01_PPR_PD_COMP_PERF,"No Different than the National Rate",-,10/01/2022,09/30/2024,-,"400 MILL PLAIN RD, FAIRFIELD, CT, 06824"
075034,"CAROLTON CHRONIC & CONVALESCENT HOSPITAL INC","400 MILL PLAIN RD",FAIRFIELD,CT,06824,"Greater Bridgeport",(203)255-3573,1,S_004_01_PPR_PD_OBS,8.33,-,10/01/2022,09/30/2024,-,"400 MILL PLAIN RD, FAIRFIELD, CT, 06824"
075034,"CAROLTON CHRONIC & CONVALESCENT HOSPITAL INC","400 MILL PLAIN RD",FAIRFIELD,CT,06824,"Greater Bridgeport",(203)255-3573,1,S_004_01_PPR_PD_OBS_READM,29,-,10/01/2022,09/30/2024,-,"400 MILL PLAIN RD, FAIRFIELD, CT, 06824"
075034,"CAROLTON CHRONIC & CONVALESCENT HOSPITAL INC","400 MILL PLAIN RD",FAIRFIELD,CT,06824,"Greater Bridgeport",(203)255-3573,1,S_004_01_PPR_PD_RSRR,10.02,-,10/01/2022,09/30/2024,-,"400 MILL PLAIN RD, FAIRFIELD, CT, 06824"
075034,"CAROLTON CHRONIC & CONVALESCENT HOSPITAL INC","400 MILL PLAIN RD",FAIRFIELD,CT,06824,"Greater Bridgeport",(203)255-3573,1,S_004_01_PPR_PD_RSRR_2_5,7.88,-,10/01/2022,09/30/2024,-,"400 MILL PLAIN RD, FAIRFIELD, CT, 06824"
075034,"CAROLTON CHRONIC & CONVALESCENT HOSPITAL INC","400 MILL PLAIN RD",FAIRFIELD,CT,06824,"Greater Bridgeport",(203)255-3573,1,S_004_01_PPR_PD_RSRR_97_5,13.58,-,10/01/2022,09/30/2024,-,"400 MILL PLAIN RD, FAIRFIELD, CT, 06824"
075034,"CAROLTON CHRONIC & CONVALESCENT HOSPITAL INC","400 MILL PLAIN RD",FAIRFIELD,CT,06824,"Greater Bridgeport",(203)255-3573,1,S_004_01_PPR_PD_VOLUME,348,-,10/01/2022,09/30/2024,-,"400 MILL PLAIN RD, FAIRFIELD, CT, 06824"
075034,"CAROLTON CHRONIC & CONVALESCENT HOSPITAL INC","400 MILL PLAIN RD",FAIRFIELD,CT,06824,"Greater Bridgeport",(203)255-3573,1,S_005_02_DTC_COMP_PERF,"Better than the National Rate",-,10/01/2022,09/30/2024,-,"400 MILL PLAIN RD, FAIRFIELD, CT, 06824"
075034,"CAROLTON CHRONIC & CONVALESCENT HOSPITAL INC","400 MILL PLAIN RD",FAIRFIELD,CT,06824,"Greater Bridgeport",(203)255-3573,1,S_005_02_DTC_NUMBER,218,-,10/01/2022,09/30/2024,-,"400 MILL PLAIN RD, FAIRFIELD, CT, 06824"
075034,"CAROLTON CHRONIC & CONVALESCENT HOSPITAL INC","400 MILL PLAIN RD",FAIRFIELD,CT,06824,"Greater Bridgeport",(203)255-3573,1,S_005_02_DTC_OBS_RATE,56.77,-,10/01/2022,09/30/2024,-,"400 MILL PLAIN RD, FAIRFIELD, CT, 06824"
075034,"CAROLTON CHRONIC & CONVALESCENT HOSPITAL INC","400 MILL PLAIN RD",FAIRFIELD,CT,06824,"Greater Bridgeport",(203)255-3573,1,S_005_02_DTC_RS_RATE,60.95,-,10/01/2022,09/30/2024,-,"400 MILL PLAIN RD, FAIRFIELD, CT, 06824"
075034,"CAROLTON CHRONIC & CONVALESCENT HOSPITAL INC","400 MILL PLAIN RD",FAIRFIELD,CT,06824,"Greater Bridgeport",(203)255-3573,1,S_005_02_DTC_RS_RATE_2_5,56.56,-,10/01/2022,09/30/2024,-,"400 MILL PLAIN RD, FAIRFIELD, CT, 06824"
075034,"CAROLTON CHRONIC & CONVALESCENT HOSPITAL INC","400 MILL PLAIN RD",FAIRFIELD,CT,06824,"Greater Bridgeport",(203)255-3573,1,S_005_02_DTC_RS_RATE_97_5,67.29,-,10/01/2022,09/30/2024,-,"400 MILL PLAIN RD, FAIRFIELD, CT, 06824"
075034,"CAROLTON CHRONIC & CONVALESCENT HOSPITAL INC","400 MILL PLAIN RD",FAIRFIELD,CT,06824,"Greater Bridgeport",(203)255-3573,1,S_005_02_DTC_VOLUME,384,-,10/01/2022,09/30/2024,-,"400 MILL PLAIN RD, FAIRFIELD, CT, 06824"
075034,"CAROLTON CHRONIC & CONVALESCENT HOSPITAL INC","400 MILL PLAIN RD",FAIRFIELD,CT,06824,"Greater Bridgeport",(203)255-3573,1,S_006_01_MSPB_NUMB,350,-,10/01/2022,09/30/2024,-,"400 MILL PLAIN RD, FAIRFIELD, CT, 06824"
075034,"CAROLTON CHRONIC & CONVALESCENT HOSPITAL INC","400 MILL PLAIN RD",FAIRFIELD,CT,06824,"Greater Bridgeport",(203)255-3573,1,S_006_01_MSPB_SCORE,0.94,-,10/01/2022,09/30/2024,-,"400 MILL PLAIN RD, FAIRFIELD, CT, 06824"
075034,"CAROLTON CHRONIC & CONVALESCENT HOSPITAL INC","400 MILL PLAIN RD",FAIRFIELD,CT,06824,"Greater Bridgeport",(203)255-3573,1,S_007_02_DENOMINATOR,201,-,04/01/2024,03/31/2025,-,"400 MILL PLAIN RD, FAIRFIELD, CT, 06824"
075034,"CAROLTON CHRONIC & CONVALESCENT HOSPITAL INC","400 MILL PLAIN RD",FAIRFIELD,CT,06824,"Greater Bridgeport",(203)255-3573,1,S_007_02_NUMERATOR,194,-,04/01/2024,03/31/2025,-,"400 MILL PLAIN RD, FAIRFIELD, CT, 06824"
075034,"CAROLTON CHRONIC & CONVALESCENT HOSPITAL INC","400 MILL PLAIN RD",FAIRFIELD,CT,06824,"Greater Bridgeport",(203)255-3573,1,S_007_02_OBS_RATE,96.52,-,04/01/2024,03/31/2025,-,"400 MILL PLAIN RD, FAIRFIELD, CT, 06824"
